"r212a","30","23","ロゼリア","21","マリル","23","ムクバード","22","キルリア","22","ロゼリア","21","ムクバード","24","キルリア","24","キルリア","24","ロゼリア","23","マリル","24","ロゼリア","23","マリル","ロゼリア","マリル","ムクバード","ラルトス","マリル","マリル","ドーブル","ドーブル","ドーブル","ドーブル","100","100","0","0","0","0","ロゼリア","マリル","ロゼリア","マリル","ロゼリア","マリル","ロゼリア","マリル","ロゼリア","マリル","10","30","20","コダック","30","20","コダック","40","20","ゴルダック","40","20","ゴルダック","40","20","ゴルダック","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","15","5","コイキング","50","20","15","コイキング","20","15","トサキント","25","10","コイキング","25","10","トサキント","25","10","トサキント","75","40","30","ギャラドス","40","30","アズマオウ","55","40","ギャラドス","55","40","アズマオウ","55","40","アズマオウ"
"r212b","30","23","シーウシ","24","ヌオー","25","ブイゼル","24","シーウシ","26","ヌオー","25","シーウシ","24","グレッグ","25","グレッグ","23","ブイゼル","26","シーウシ","23","ブイゼル","26","シーウシ","シーウシ","ヌオー","ブイゼル","シーウシ","ブイゼル","シーウシ","ベトベター","ベトベター","ベトベター","ベトベター","100","100","0","0","0","0","ブイゼル","シーウシ","ハスブレロ","ハスボー","ブイゼル","シーウシ","アーボ","アーボ","ブイゼル","シーウシ","10","30","20","シーウシ","30","20","メノクラゲ","40","20","シードルゴ","40","20","シードルゴ","40","20","ドククラゲ","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","15","5","コイキング","50","20","15","コイキング","20","15","テッポウオ","25","10","コイキング","25","10","テッポウオ","25","10","テッポウオ","75","40","30","ギャラドス","40","30","オクタン","55","40","ギャラドス","55","40","オクタン","55","40","オクタン"
"r213","30","24","シーウシ","23","ブイゼル","23","ぺラップ","25","ぺラップ","25","キャモメ","25","シーウシ","24","キャモメ","26","キャモメ","25","ブイゼル","26","シーウシ","25","ブイゼル","26","シーウシ","シーウシ","ブイゼル","ぺラップ","ぺラップ","シーウシ","ブイゼル","オオスバメ","オオスバメ","オオスバメ","オオスバメ","100","100","0","0","0","0","ブイゼル","シーウシ","ブイゼル","シーウシ","ブイゼル","シーウシ","ブイゼル","シーウシ","ブイゼル","シーウシ","10","30","20","メノクラゲ","30","20","キャモメ","40","20","ドククラゲ","30","20","シーウシ","40","20","シードルゴ","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","15","5","コイキング","50","20","15","コイキング","20","15","テッポウオ","25","10","コイキング","25","10","テッポウオ","25","10","テッポウオ","75","40","30","ギャラドス","40","30","オクタン","55","40","ギャラドス","55","40","オクタン","55","40","オクタン"
"r214","30","23","ゴローン","21","イシツブテ","22","ゴローン","22","サイホーン","23","デルビル","23","サイホーン","24","ゴローン","21","サイホーン","24","デルビル","24","サイホーン","24","デルビル","24","サイホーン","バネブー","バネブー","ゴローン","サイホーン","デルビル","ズバット","ポチエナ","ポチエナ","ポチエナ","ポチエナ","100","100","0","0","0","0","デルビル","サイホーン","デルビル","サイホーン","デルビル","サイホーン","デルビル","サイホーン","ロコン","ロコン","10","30","20","コダック","30","20","コダック","40","20","ゴルダック","40","20","ゴルダック","40","20","ゴルダック","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","15","5","コイキング","50","20","15","コイキング","20","15","トサキント","25","10","コイキング","25","10","トサキント","25","10","トサキント","75","40","30","ギャラドス","40","30","アズマオウ","55","40","ギャラドス","55","40","アズマオウ","55","40","アズマオウ"
"r215","30","19","ムクバード","20","マリル","22","ストライク","21","ムクバード","20","ベロリンガ","19","ケーシィ","20","ストライク","21","ユンゲラー","22","マリル","22","ユンゲラー","22","マリル","22","ユンゲラー","スリープ","スリープ","ムクバード","ムクバード","マリル","マリル","ベロリンガ","ケーシィ","マリル","ユンゲラー","100","100","0","0","0","0","マリル","ユンゲラー","マリル","ユンゲラー","マリル","ユンゲラー","マリル","ユンゲラー","マリル","ユンゲラー","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"r216","30","32","ユキカブリ","33","ニューラ","32","アサナン","33","ユキカブリ","33","アサナン","34","ニューラ","34","ユキカブリ","35","ニューラ","35","ゴローン","35","ユキカブリ","35","ゴローン","35","ユキカブリ","ユキカブリ","ニューラ","アサナン","ユキカブリ","ズバット","ユキワラシ","アサナン","ニューラ","ゴローン","ユキカブリ","0","0","0","0","0","0","ゴローン","ユキカブリ","ゴローン","ユキカブリ","リングマ","リングマ","ゴローン","ユキカブリ","ゴローン","ユキカブリ","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"r217","30","32","ユキカブリ","33","ウリムー","33","ニューラ","33","ユキカブリ","34","ニューラ","34","ウリムー","34","ユキカブリ","32","ウリムー","35","ニューラ","35","ユキカブリ","35","ニューラ","35","ユキカブリ","デリバード","デリバード","ニューラ","ユキカブリ","ユキワラシ","ユキワラシ","イノムー","イノムー","イノムー","イノムー","0","0","0","0","0","0","ニューラ","ユキカブリ","ニューラ","ユキカブリ","リングマ","リングマ","ニューラ","ユキカブリ","ニューラ","ユキカブリ","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",""
"r218","30","28","シードルゴ","29","ブイゼルガ","28","ぺラップ","30","ぺラップ","29","バリヤード","30","バリヤード","30","ブイゼルガ","31","バリヤード","31","ブイゼルガ","30","シードルゴ","31","ブイゼルガ","30","シードルゴ","ビリリダマ","ビリリダマ","ぺラップ","ぺラップ","シードルゴ","ブイゼルガ","バリヤード","バリヤード","ブイゼルガ","シードルゴ","0","0","0","0","0","0","ブイゼルガ","シードルゴ","ブイゼルガ","シードルゴ","ブイゼルガ","シードルゴ","ブイゼルガ","シードルゴ","ブイゼルガ","シードルゴ","10","30","20","メノクラゲ","30","20","シーウシ","40","20","ドククラゲ","40","20","ドククラゲ","40","20","シードルゴ","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","15","5","コイキング","50","20","15","コイキング","20","15","ウオット","25","10","コイキング","25","10","ウオット","25","10","ウオット","75","40","30","ギャラドス","40","30","ギョット","55","40","ギャラドス","55","40","ギョット","55","40","ギョット"
"r219","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","","","","","","","","","","10","30","20","メノクラゲ","30","20","キャモメ","40","20","ドククラゲ","40","20","ドククラゲ","40","20","ペリッパー","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","15","5","コイキング","50","20","15","コイキング","20","15","ウオット","25","10","コイキング","35","25","ギョット","35","25","ギョット","75","40","30","ギャラドス","40","30","ギョット","55","40","ギャラドス","55","40","ギョット","55","40","ギョット"
"r221","30","29","ブイゼルガ","28","キリンリキ","28","ロゼリア","29","ロゼリア","31","ウソッキー","30","ウソッキー","30","キリンリキ","29","ウソッキー","31","ブイゼルガ","30","ロゼリア","31","ブイゼルガ","30","ロゼリア","カモネギ","カモネギ","ロゼリア","ロゼリア","ブイゼルガ","ロゼリア","ニドリーノ","ニドリーナ","ニドリーノ","ニドリーナ","0","0","0","0","0","0","ブイゼルガ","ロゼリア","ブイゼルガ","ロゼリア","ブイゼルガ","ロゼリア","ブイゼルガ","ロゼリア","ブイゼルガ","ロゼリア","10","30","20","メノクラゲ","30","20","キャモメ","40","20","ドククラゲ","40","20","ドククラゲ","40","20","ペリッパー","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","15","5","コイキング","50","20","15","コイキング","20","15","ウオット","25","10","コイキング","35","25","ギョット","35","25","ギョット","75","40","30","ギャラドス","40","30","ギョット","55","40","ギャラドス","55","40","ギョット","55","40","ギョット"
"r222","30","39","エレブー","40","ブイゼルガ","41","エレブー","38","ぺラップ","38","キャモメ","39","コイル","38","バチチ","40","バチチ","40","ペリッパー","41","レアコイル","40","ペリッパー","41","レアコイル","エネコ","エネコ","エレブー","ぺラップ","ブイゼルガ","ブイゼルガ","モココ","モココ","モココ","モココ","100","100","0","0","0","0","ペリッパー","レアコイル","ペリッパー","レアコイル","ペリッパー","レアコイル","ペリッパー","レアコイル","ペリッパー","レアコイル","10","40","30","メノクラゲ","40","30","キャモメ","50","30","ドククラゲ","50","30","ドククラゲ","50","30","ペリッパー","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","15","5","コイキング","50","20","15","コイキング","20","15","テッポウオ","25","10","コイキング","25","10","テッポウオ","25","10","テッポウオ","75","40","30","ギャラドス","40","30","オクタン","55","40","ギャラドス","55","40","オクタン","55","40","オクタン"
"r224","30","50","ブイゼルガ","50","ロゼリア","49","マダツボミ","49","マダツボミ","51","ペリッパー","49","シードルゴ","51","クサイハナ","51","ウツドン","52","アゲハント","52","ドクケイル","52","アゲハント","52","ドクケイル","ネイティ","ネイティ","マダツボミ","マダツボミ","ナゾノクサ","ナゾノクサ","ペリッパー","シードルゴ","アゲハント","ドクケイル","100","100","0","0","0","0","アゲハント","ドクケイル","アゲハント","ドクケイル","ツボツボ","ツボツボ","アゲハント","ドクケイル","アゲハント","ドクケイル","10","55","35","ペリッパー","55","35","ドククラゲ","55","35","シードルゴ","55","35","シードルゴ","55","35","シードルゴ","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","15","5","コイキング","50","20","15","コイキング","25","15","テッポウオ","25","10","コイキング","25","10","テッポウオ","25","10","テッポウオ","75","55","30","ギャラドス","40","30","オクタン","30","20","ラブカス","55","40","オクタン","55","40","オクタン"
"r225","30","48","ゴーリキー","49","ゴローン","48","オニドリル","50","オニドリル","49","オニドリル","50","ラッタ","50","ゴーリキー","49","ラッタ","47","オニスズメ","47","コラッタ","47","オニスズメ","47","コラッタ","マクノシタ","マクノシタ","オニドリル","オニドリル","ジュペッタ","ジュペッタ","オコリザル","オコリザル","マンキー","マンキー","100","100","0","0","0","0","オニスズメ","コラッタ","オニスズメ","コラッタ","オニスズメ","コラッタ","オニスズメ","コラッタ","オニスズメ","コラッタ","10","55","35","ゴルダック","55","35","ゴルダック","45","35","コダック","45","35","コダック","45","35","コダック","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","15","5","コイキング","50","20","15","コイキング","20","15","ドジョッチ","25","10","コイキング","25","10","ドジョッチ","25","10","ドジョッチ","75","40","30","ギャラドス","40","30","ナマズン","55","40","ギャラドス","55","40","ナマズン","55","40","ナマズン"
"r227","10","53","バクーダ","54","サイドン","51","オニドリル","51","ゴローン","53","オニドリル","52","マタドガス","53","エアームド","53","ゴローン","51","ドンメル","52","サイホーン","51","ドンメル","52","サイホーン","パッチール","パッチール","オニドリル","ゴローン","ゴルバット","ゴローン","コータス","コータス","コータス","コータス","100","100","0","0","0","0","ドンメル","サイホーン","ドンメル","サイホーン","ドンメル","サイホーン","ドンメル","サイホーン","ドンメル","サイホーン","10","55","35","ニョロゾ","45","35","ニョロモ","55","35","ニョロゾ","55","35","ニョロゾ","55","35","ニョロゾ","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","15","5","コイキング","50","20","15","コイキング","20","15","ドジョッチ","25","10","コイキング","25","10","ドジョッチ","25","10","ドジョッチ","75","40","30","ギャラドス","40","30","ナマズン","55","40","ギャラドス","55","40","ナマズン","55","40","ナマズン"
"r228","10","51","ダグトリオ","52","ノクタス","50","ジメドン","50","サイドン","52","サイドン","51","ジメドン","52","ダグトリオ","50","ダグトリオ","49","ディグダ","50","サボネア","49","ディグダ","50","サボネア","ダンバル","ダンバル","ジメドン","サイドン","ノクタス","ノクタス","サイドン","ジメドン","ディグダ","サボネア","100","100","0","0","0","0","ディグダ","サボネア","ディグダ","サボネア","ディグダ","サボネア","ディグダ","サボネア","サンドパン","サンドパン","10","55","35","ニョロゾ","45","35","ニョロモ","55","35","ニョロゾ","55","35","ニョロゾ","55","35","ニョロゾ","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","15","5","コイキング","50","20","15","コイキング","20","15","ドジョッチ","25","10","コイキング","35","25","ナマズン","35","25","ナマズン","75","40","30","ギャラドス","40","30","ナマズン","55","40","ギャラドス","55","40","ナマズン","55","40","ナマズン"
"r229","30","48","ロゼリア","49","ロゼリア","50","レディアン","50","レディアン","49","バルビート","49","イルミーゼ","47","ポッポ","50","ロゼリア","48","アゲハント","48","ドクケイル","48","アゲハント","48","ドクケイル","カイロス","カイロス","ポッポ","ポッポ","アリアドス","アリアドス","モルフォン","モルフォン","コンパン","コンパン","100","100","0","0","0","0","コノハナ","コノハナ","ハスブレロ","ハスブレロ","クヌギダマ","クヌギダマ","アゲハント","ドクケイル","アゲハント","ドクケイル","10","45","35","アメタマ","45","35","アメタマ","45","35","アメタマ","55","35","アメモース","55","35","アメモース","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","15","5","コイキング","50","20","15","コイキング","20","15","トサキント","25","10","コイキング","25","10","トサキント","25","10","トサキント","75","40","30","ギャラドス","40","30","アズマオウ","55","40","ギャラドス","55","40","アズマオウ","55","40","アズマオウ"
"t01","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","","","","","","","","","","10","30","20","コダック","30","20","コダック","40","20","ゴルダック","40","20","ゴルダック","40","20","ゴルダック","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","15","5","コイキング","50","20","15","コイキング","20","15","トサキント","25","10","コイキング","35","25","トサキント","35","25","トサキント","75","40","30","ギャラドス","40","30","アズマオウ","55","40","ギャラドス","55","40","アズマオウ","55","40","アズマオウ"
"t05","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","0","0","0","0","","","","","","","","","","","10","30","20","コダック","30","20","コダック","40","20","ゴルダック","40","20","ゴルダック","40","20","ゴルダック","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","15","5","コイキング","50","20","15","コイキング","20","15","トサキント","25","10","コイキング","35","25","トサキント","35","25","トサキント","75","55","30","ギャラドス","40","30","ヘイガニ","55","40","シザリガー","55","40","アズマオウ","55","40","アズマオウ"
"t07","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","0","0","0","0","","","","","","","","","","","10","55","35","ゴルダック","55","35","ゴルダック","45","35","コダック","45","35","コダック","45","35","コダック","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","15","5","コイキング","50","20","15","コイキング","20","15","コイキング","25","10","コイキング","35","25","コイキング","35","25","コイキング","75","60","40","コイキング","70","30","コイキング","80","20","コイキング","90","10","コイキング","100","1","コイキング"
"w220","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","","","","","","","","","","10","30","20","メノクラゲ","30","20","キャモメ","40","20","ドククラゲ","40","20","ドククラゲ","40","20","ペリッパー","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","15","5","コイキング","50","20","15","コイキング","20","15","ウオット","25","10","コイキング","35","25","ギョット","35","25","ギョット","75","55","30","ギャラドス","40","30","ギョット","50","20","チョンチー","55","40","ギョット","55","40","ギョット"
"w223","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","0","0","0","0","","","","","","","","","","","10","50","30","ドククラゲ","50","30","ペリッパー","40","30","タマンタ","40","30","タマンタ","40","30","タマンタ","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","15","5","コイキング","50","20","15","コイキング","25","15","テッポウオ","25","10","コイキング","35","25","オクタン","35","25","オクタン","75","55","30","ギャラドス","40","30","ホエルコ","50","20","オクタン","55","40","ホエルオー","55","40","ホエルオー"
"w226","30","48","ゴーリキー","49","ゴローン","48","オニドリル","50","オニドリル","49","キャモメ","50","ラッタ","50","ゴーリキー","49","ラッタ","47","キャモメ","47","コラッタ","47","キャモメ","47","コラッタ","クラブ","クラブ","オニドリル","オニドリル","ジュペッタ","ジュペッタ","オコリザル","オコリザル","マンキー","マンキー","100","100","0","0","0","0","キャモメ","コラッタ","キャモメ","コラッタ","キャモメ","コラッタ","キャモメ","コラッタ","キャモメ","コラッタ","10","45","35","キャモメ","55","35","ペリッパー","55","35","ドククラゲ","55","35","ドククラゲ","55","35","ドククラゲ","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","15","5","コイキング","50","20","15","コイキング","20","15","タッツー","25","10","コイキング","25","10","タッツー","25","10","タッツー","75","55","30","ギャラドス","40","30","シードラ","50","20","ジーランス","55","40","シードラ","55","40","シードラ"
"w230","30","48","ペリッパー","48","ブイゼルガ","47","マダツボミ","47","マダツボミ","49","ロゼリア","50","ペリッパー","49","クサイハナ","49","ウツドン","48","キャモメ","50","ブイゼルガ","48","キャモメ","50","ブイゼルガ","サニーゴ","サニーゴ","マダツボミ","マダツボミ","ナゾノクサ","ナゾノクサ","トゲピー","トゲピー","トゲピー","トゲピー","100","100","0","0","0","0","ペリッパー","ブイゼルガ","ペリッパー","ブイゼルガ","ペリッパー","ブイゼルガ","ペリッパー","ブイゼルガ","ペリッパー","ブイゼルガ","10","55","35","トドグラー","55","35","ペリッパー","55","35","ドククラゲ","55","35","ドククラゲ","55","35","ドククラゲ","0","","","","","","","","","","","","","","","","25","6","4","コイキング","7","3","コイキング","10","5","コイキング","10","5","コイキング","15","5","コイキング","50","20","15","コイキング","20","15","テッポウオ","25","10","コイキング","25","10","テッポウオ","25","10","テッポウオ","75","55","30","ギャラドス","40","30","ホエルコ","50","20","オクタン","55","40","ホエルオー","55","40","ホエルオー"
